name_rom,status
Kang Hyewon,active
Ko Yujin,active
Kwon Eunbi,active
Kim Sohee,active
Kim Suyun,active
Kim Chaewon,active
Yoon Haesol,active
Choi Soeun,active
Lee Gaeun,active
Huh Yunjin,active
Lee Seunghyeon,active
Lee Chaeyeon,active
Cho Yeongin,active
Kim Choyeon,active
Won Seoyeon,active
Park Minji,active
Park Chanju,active
Lee Chaejeong,active
Kim Doah,active
Kim Hyunah,active
Shin Suhyun,active
Kim Minseo,active
Wang Ke,active
Yu Minyoung,active
Kim Sihyeon,active
Wang Yiren,active
Choi Yena,active
Alex Christine,active
Park Haeyoon,active
Cho Ahyeong,active
Lee Haeun,active
Na Goeun,active
Park Jieun,active
Son Eunchae,active
Cho Sarang,active
Kim Nayoung,active
Kim Dahye,active
Bae Eunyeong,active
Lee Sian,active
Jang Gyuri,active
Jo Yuri,active
Kim Minju,active
Kang Damin,active
Hwang Soyeon,active
Kim Dayeon,active
Kim Yubin,active
Yoon Eunbin,active
Lee Yujeong,active
Hong Yeji,active
Han Chowon,active
Ahn Yewon,active
Choi Yeonsoo,active
Park Seoyoung,active
Park Jinny,active
Ahn Yujin,active
Chang Yuanying,active
Cho Kahyeon,active
Goto Moe,active
Nagano Serika,active
Nakano Ikumi,active
Nakanishi Chiyori,active
Mogi Shinobu,active
Muto Tomu,active
Miyazaki Miho,active
Sato Minami,active
Shinozaki Ayana,active
Shitao Miu,active
Asai Nanami,active
Oda Erina,active
Iwatate Saho,active
Ichikawa Manami,active
Chiba Erii,active
Kojima Mako,active
Takahashi Juri,active
Takeuchi Miyu,active
Honda Hitomi,active
Naiki Kokoro,active
Murase Sae,active
Shiroma Miru,active
Umeyama Cocona,dropped
Uemura Azusa,dropped
Kato Yuuka,active
Matsuoka Natsumi,active
Motomura Aoi,active
Murakawa Bibian,active
Miyawaki Sakura,active
Aramaki Misaki,active
Yabuki Nako,active
Imada Mina,active
Tsukiashi Amane,dropped
Kurihara Sae,active
Tanaka Miku,dropped
Matsui Jurina,active
Asai Yuuka,active
Yamada Noe,active
Hasegawa Rena,active
